variable,modalite,woe,points
montant_log,"[0.00, 2.55]",-0.006,0
montant_log,"[2.55, 3.05]",-0.103,-1
montant_log,"[3.05, 3.39]",-0.313,-2
montant_log,"[3.39, 3.63]",-0.319,-2
montant_log,"[3.63, 3.90]",-0.499,-3
montant_log,"[3.90, 4.20]",-0.299,-2
montant_log,"[4.20, 4.56]",-0.17,-1
montant_log,"[4.56, 5.00]",-0.049,0
montant_log,"[5.00, 5.69]",0.303,2
montant_log,"[5.69, 13.21]",0.774,4
FM_Velocity_Condition_3,"[0.00, 1.00]",-0.368,-4
FM_Velocity_Condition_3,"[1.00, 2.00]",0.18,2
FM_Velocity_Condition_3,"[2.00, 46.00]",1.658,20
FM_Velocity_Condition_24,"[0.00, 1.00]",-0.54,0
FM_Velocity_Condition_24,"[1.00, 2.00]",-0.209,0
FM_Velocity_Condition_24,"[2.00, 3.00]",0.323,0
FM_Velocity_Condition_24,"[3.00, 129.00]",1.663,-1
FM_Sum_24,"[0.01, 16.24]",-0.536,-9
FM_Sum_24,"[16.24, 28.31]",-0.801,-14
FM_Sum_24,"[28.31, 39.95]",-0.764,-13
FM_Sum_24,"[39.95, 56.33]",-0.932,-16
FM_Sum_24,"[56.33, 79.40]",-0.711,-12
FM_Sum_24,"[79.40, 112.60]",-0.673,-11
FM_Sum_24,"[112.60, 163.76]",-0.479,-8
FM_Sum_24,"[163.76, 260.96]",-0.253,-4
FM_Sum_24,"[260.96, 522.24]",0.24,4
FM_Sum_24,"[522.24, 546500.70]",1.512,26
FM_Redondance_MCC_24,"[1.00, 2.00]",-0.201,-2
FM_Redondance_MCC_24,"[2.00, 51.00]",1.733,21
vel_burst_3_24,"[0.00, 0.33]",0.95,15
vel_burst_3_24,"[0.33, 0.50]",0.169,3
vel_burst_3_24,"[0.50, 1.00]",-0.274,-4
sum_conc_3_24,"[0.00, 0.37]",0.819,-1
sum_conc_3_24,"[0.37, 1.00]",-0.15,0
MCC,0000,2.249,58
MCC,0004,3.96,103
MCC,0100,1.691,44
MCC,0742,1.114,29
MCC,0763,1.167,30
MCC,0780,3.021,78
MCC,0799,3.449,89
MCC,0880,2.225,58
MCC,1168,3.112,81
MCC,1511,3.449,89
MCC,1520,0.002,0
MCC,1711,1.714,44
MCC,1731,0.947,25
MCC,1740,2.114,55
MCC,1750,2.014,52
MCC,1761,2.66,69
MCC,1771,2.66,69
MCC,1799,0.497,13
MCC,2020,3.96,103
MCC,2741,-0.681,-18
MCC,2791,3.96,103
MCC,2829,3.96,103
MCC,2842,3.449,89
MCC,2881,3.96,103
MCC,3000,-1.793,-46
MCC,3001,-0.551,-14
MCC,3005,-1.624,-42
MCC,3006,1.624,42
MCC,3007,-3.711,-96
MCC,3008,-2.073,-54
MCC,3009,-0.475,-12
MCC,3010,-1.727,-45
MCC,3011,0.504,13
MCC,3012,0.124,3
MCC,3013,-1.261,-33
MCC,3014,2.493,65
MCC,3015,-1.186,-31
MCC,3016,-1.286,-33
MCC,3017,0.331,9
MCC,3018,1.345,35
MCC,3020,1.624,42
MCC,3021,-0.035,-1
MCC,3022,3.112,81
MCC,3023,2.114,55
MCC,3024,3.449,89
MCC,3025,1.691,44
MCC,3026,2.585,67
MCC,3028,1.208,31
MCC,3029,0.393,10
MCC,3030,1.015,26
MCC,3031,0.715,18
MCC,3032,-0.91,-24
MCC,3034,2.861,74
MCC,3035,-0.265,-7
MCC,3036,1.345,35
MCC,3037,1.562,40
MCC,3038,3.96,103
MCC,3039,1.691,44
MCC,3040,2.014,52
MCC,3042,0.263,7
MCC,3043,-0.713,-18
MCC,3044,2.225,58
MCC,3047,0.443,11
MCC,3048,-2.031,-53
MCC,3049,-0.808,-21
MCC,3050,1.503,39
MCC,3051,-0.06,-2
MCC,3052,3.449,89
MCC,3055,2.35,61
MCC,3058,-0.989,-26
MCC,3059,3.112,81
MCC,3060,1.763,46
MCC,3061,-0.225,-6
MCC,3063,0.404,10
MCC,3064,3.96,103
MCC,3066,0.616,16
MCC,3075,0.367,10
MCC,3076,0.854,22
MCC,3077,0.741,19
MCC,3078,3.96,103
MCC,3082,2.225,58
MCC,3085,3.96,103
MCC,3088,3.96,103
MCC,3097,1.503,39
MCC,3098,1.691,44
MCC,3099,-0.118,-3
MCC,3100,1.447,37
MCC,3102,-2.676,-69
MCC,3103,1.763,46
MCC,3106,2.225,58
MCC,3111,-0.459,-12
MCC,3112,3.449,89
MCC,3117,2.861,74
MCC,3125,-0.506,-13
MCC,3127,3.449,89
MCC,3129,3.449,89
MCC,3136,2.35,61
MCC,3142,3.112,81
MCC,3144,1.763,46
MCC,3146,1.015,26
MCC,3148,-0.235,-6
MCC,3161,2.014,52
MCC,3167,3.112,81
MCC,3171,3.96,103
MCC,3174,1.297,34
MCC,3175,1.691,44
MCC,3177,3.112,81
MCC,3181,1.562,40
MCC,3182,1.222,32
MCC,3184,1.252,32
MCC,3185,3.96,103
MCC,3187,3.449,89
MCC,3190,1.395,36
MCC,3192,3.96,103
MCC,3193,2.66,69
MCC,3196,3.96,103
MCC,3206,3.96,103
MCC,3217,1.127,29
MCC,3219,2.66,69
MCC,3248,3.96,103
MCC,3251,2.225,58
MCC,3252,3.96,103
MCC,3253,0.349,9
MCC,3256,2.35,61
MCC,3259,3.112,81
MCC,3261,2.014,52
MCC,3263,3.449,89
MCC,3266,2.225,58
MCC,3287,1.345,35
MCC,3292,2.014,52
MCC,3294,2.493,65
MCC,3295,2.861,74
MCC,3297,1.345,35
MCC,3298,0.443,11
MCC,3333,3.112,81
MCC,3351,2.66,69
MCC,3357,-0.585,-15
MCC,3359,2.66,69
MCC,3364,1.252,32
MCC,3366,-0.554,-14
MCC,3368,-1.022,-26
MCC,3370,2.493,65
MCC,3381,-1.137,-29
MCC,3387,-1.242,-32
MCC,3388,3.449,89
MCC,3389,-3.428,-89
MCC,3390,-0.393,-10
MCC,3393,-0.756,-20
MCC,3394,3.96,103
MCC,3395,-0.358,-9
MCC,3396,3.112,81
MCC,3405,-0.744,-19
MCC,3409,3.449,89
MCC,3412,1.167,30
MCC,3420,1.624,42
MCC,3434,2.861,74
MCC,3438,2.35,61
MCC,3441,2.443,63
MCC,3501,-2.634,-68
MCC,3502,-2.12,-55
MCC,3503,-1.686,-44
MCC,3504,0.251,7
MCC,3505,-0.9,-23
MCC,3506,1.167,30
MCC,3507,3.96,103
MCC,3508,0.386,10
MCC,3509,-2.719,-70
MCC,3510,0.183,5
MCC,3511,2.66,69
MCC,3512,0.692,18
MCC,3513,-0.701,-18
MCC,3514,0.274,7
MCC,3515,3.449,89
MCC,3516,1.894,49
MCC,3517,0.741,19
MCC,3518,2.861,74
MCC,3519,1.167,30
MCC,3520,-1.209,-31
MCC,3523,0.002,0
MCC,3524,1.624,42
MCC,3526,0.854,22
MCC,3529,3.449,89
MCC,3530,1.167,30
MCC,3533,-0.713,-18
MCC,3534,3.449,89
MCC,3535,1.208,31
MCC,3537,0.484,13
MCC,3538,2.66,69
MCC,3539,2.79,72
MCC,3540,3.112,81
MCC,3541,4.922,127
MCC,3542,0.443,11
MCC,3543,-0.173,-4
MCC,3544,0.246,6
MCC,3545,-0.774,-20
MCC,3548,-0.361,-9
MCC,3551,0.64,17
MCC,3552,2.66,69
MCC,3553,0.689,18
MCC,3555,1.503,39
MCC,3558,0.664,17
MCC,3561,3.112,81
MCC,3562,-0.367,-9
MCC,3563,2.014,52
MCC,3567,3.96,103
MCC,3568,2.493,65
MCC,3569,3.449,89
MCC,3570,1.088,28
MCC,3572,1.395,36
MCC,3574,3.96,103
MCC,3575,3.96,103
MCC,3577,0.331,9
MCC,3579,0.577,15
MCC,3581,0.981,25
MCC,3583,-1.092,-28
MCC,3584,1.691,44
MCC,3587,2.66,69
MCC,3588,2.225,58
MCC,3590,0.689,18
MCC,3591,1.562,40
MCC,3592,1.279,33
MCC,3595,2.014,52
MCC,3598,1.923,50
MCC,3599,2.66,69
MCC,3612,-0.488,-13
MCC,3615,0.664,17
MCC,3623,0.616,16
MCC,3624,3.112,81
MCC,3625,0.592,15
MCC,3628,0.824,21
MCC,3629,3.112,81
MCC,3631,1.297,34
MCC,3634,-0.594,-15
MCC,3635,1.691,44
MCC,3637,-0.681,-18
MCC,3638,-0.204,-5
MCC,3639,0.437,11
MCC,3640,-1.955,-51
MCC,3641,-2.443,-63
MCC,3642,-3.128,-81
MCC,3643,-0.284,-7
MCC,3644,2.014,52
MCC,3645,3.96,103
MCC,3646,3.112,81
MCC,3647,1.167,30
MCC,3649,-1.398,-36
MCC,3650,0.824,21
MCC,3652,3.449,89
MCC,3653,0.981,25
MCC,3654,-0.083,-2
MCC,3655,-0.358,-9
MCC,3657,0.349,9
MCC,3658,1.447,37
MCC,3659,0.915,24
MCC,3661,0.028,1
MCC,3662,1.208,31
MCC,3663,1.624,42
MCC,3665,-0.451,-12
MCC,3667,1.051,27
MCC,3668,0.124,3
MCC,3670,1.562,40
MCC,3672,0.689,18
MCC,3676,2.225,58
MCC,3681,1.167,30
MCC,3682,3.449,89
MCC,3684,2.66,69
MCC,3685,3.96,103
MCC,3686,3.96,103
MCC,3687,1.395,36
MCC,3688,3.96,103
MCC,3690,-0.367,-9
MCC,3692,0.11,3
MCC,3693,2.861,74
MCC,3695,0.002,0
MCC,3700,0.547,14
MCC,3703,2.84,74
MCC,3705,3.96,103
MCC,3709,1.015,26
MCC,3710,-0.544,-14
MCC,3715,0.664,17
MCC,3716,0.824,21
MCC,3717,2.723,70
MCC,3719,0.981,25
MCC,3720,2.493,65
MCC,3721,0.768,20
MCC,3722,-0.744,-19
MCC,3723,3.449,89
MCC,3724,3.96,103
MCC,3726,2.861,74
MCC,3727,3.96,103
MCC,3728,0.768,20
MCC,3730,0.947,25
MCC,3731,2.35,61
MCC,3734,1.297,34
MCC,3736,3.96,103
MCC,3737,3.112,81
MCC,3738,2.493,65
MCC,3740,3.96,103
MCC,3741,1.127,29
MCC,3742,-0.042,-1
MCC,3743,3.112,81
MCC,3745,2.861,74
MCC,3747,3.112,81
MCC,3748,6.826,177
MCC,3749,2.225,58
MCC,3750,1.2,31
MCC,3751,1.691,44
MCC,3752,2.35,61
MCC,3756,2.66,69
MCC,3762,3.96,103
MCC,3765,0.214,6
MCC,3771,0.054,1
MCC,3772,3.96,103
MCC,3773,0.884,23
MCC,3774,1.763,46
MCC,3775,3.96,103
MCC,3777,2.698,70
MCC,3778,0.768,20
MCC,3779,1.101,28
MCC,3782,3.112,81
MCC,3783,2.35,61
MCC,3785,3.96,103
MCC,3786,2.861,74
MCC,3791,3.449,89
MCC,3793,2.493,65
MCC,4011,0.21,5
MCC,4048,3.96,103
MCC,4111,0.69,18
MCC,4112,0.661,17
MCC,4119,3.449,89
MCC,4121,0.452,12
MCC,4131,-0.066,-2
MCC,4214,1.387,36
MCC,4215,-0.58,-15
MCC,4225,1.664,43
MCC,4301,3.449,89
MCC,4312,2.35,61
MCC,4331,3.96,103
MCC,4391,3.96,103
MCC,4411,-2.784,-72
MCC,4457,0.64,17
MCC,4468,-0.701,-18
MCC,4511,-1.175,-30
MCC,4582,-1.589,-41
MCC,4722,-0.868,-22
MCC,4723,-0.322,-8
MCC,4761,3.96,103
MCC,4784,0.131,3
MCC,4789,-0.978,-25
MCC,4812,2.354,61
MCC,4814,1.344,35
MCC,4815,3.112,81
MCC,4816,-1.108,-29
MCC,4820,3.96,103
MCC,4821,1.395,36
MCC,4899,0.732,19
MCC,4900,2.032,53
MCC,4999,3.112,81
MCC,5013,-0.418,-11
MCC,5021,2.225,58
MCC,5039,1.395,36
MCC,5044,-0.874,-23
MCC,5045,-0.057,-1
MCC,5046,1.923,50
MCC,5047,-0.215,-6
MCC,5051,2.35,61
MCC,5065,2.648,69
MCC,5072,-0.215,-6
MCC,5074,2.014,52
MCC,5085,0.926,24
MCC,5094,-0.566,-15
MCC,5099,0.263,7
MCC,5111,0.866,22
MCC,5113,3.112,81
MCC,5122,1.378,36
MCC,5131,0.768,20
MCC,5137,3.112,81
MCC,5139,-0.083,-2
MCC,5169,1.691,44
MCC,5172,1.167,30
MCC,5190,3.96,103
MCC,5192,-0.67,-17
MCC,5193,0.313,8
MCC,5198,4.548,118
MCC,5199,1.817,47
MCC,5200,1.497,39
MCC,5211,0.772,20
MCC,5222,3.449,89
MCC,5231,0.363,9
MCC,5251,0.739,19
MCC,5261,-2.132,-55
MCC,5271,1.395,36
MCC,5299,3.96,103
MCC,5300,2.104,54
MCC,5301,3.449,89
MCC,5309,-1.065,-28
MCC,5310,1.618,42
MCC,5311,0.016,0
MCC,5312,2.66,69
MCC,5313,1.395,36
MCC,5319,3.96,103
MCC,5331,-0.273,-7
MCC,5399,0.112,3
MCC,5411,0.042,1
MCC,5422,-0.662,-17
MCC,5441,-1.509,-39
MCC,5451,1.447,37
MCC,5462,0.677,18
MCC,5494,3.96,103
MCC,5499,-0.198,-5
MCC,5511,-0.393,-10
MCC,5513,3.96,103
MCC,5519,2.493,65
MCC,5521,-0.151,-4
MCC,5531,0.928,24
MCC,5532,1.115,29
MCC,5533,0.1,3
MCC,5541,0.07,2
MCC,5542,1.191,31
MCC,5551,-0.225,-6
MCC,5561,0.246,6
MCC,5571,-0.736,-19
MCC,5592,0.616,16
MCC,5598,-0.072,-2
MCC,5599,-0.941,-24
MCC,5611,0.556,14
MCC,5619,3.96,103
MCC,5621,0.081,2
MCC,5631,-0.015,0
MCC,5640,3.96,103
MCC,5641,-0.312,-8
MCC,5647,3.96,103
MCC,5651,0.354,9
MCC,5655,0.997,26
MCC,5661,0.249,6
MCC,5662,3.96,103
MCC,5681,0.7,18
MCC,5691,0.536,14
MCC,5697,1.493,39
MCC,5698,1.763,46
MCC,5699,0.23,6
MCC,5712,0.921,24
MCC,5713,-1.34,-35
MCC,5714,0.565,15
MCC,5718,5.395,140
MCC,5719,-0.422,-11
MCC,5722,1.604,42
MCC,5729,3.96,103
MCC,5731,2.493,65
MCC,5732,1.436,37
MCC,5733,0.179,5
MCC,5734,-0.936,-24
MCC,5735,0.404,10
MCC,5792,3.96,103
MCC,5811,-0.418,-11
MCC,5812,-0.193,-5
MCC,5813,1.306,34
MCC,5814,0.555,14
MCC,5822,1.763,46
MCC,5912,0.704,18
MCC,5921,1.389,36
MCC,5931,-0.035,-1
MCC,5932,0.04,1
MCC,5933,2.493,65
MCC,5935,3.449,89
MCC,5937,2.114,55
MCC,5940,0.8,21
MCC,5941,0.398,10
MCC,5942,-0.851,-22
MCC,5943,-0.272,-7
MCC,5944,0.735,19
MCC,5945,0.363,9
MCC,5946,1.147,30
MCC,5947,-0.523,-14
MCC,5948,0.247,6
MCC,5949,1.043,27
MCC,5950,-0.655,-17
MCC,5960,-1.162,-30
MCC,5961,1.167,30
MCC,5962,-0.162,-4
MCC,5963,0.592,15
MCC,5964,-0.062,-2
MCC,5965,-0.559,-14
MCC,5966,0.915,24
MCC,5967,1.067,28
MCC,5968,0.115,3
MCC,5969,-1.051,-27
MCC,5970,0.033,1
MCC,5971,-0.408,-11
MCC,5972,-0.926,-24
MCC,5973,0.23,6
MCC,5975,2.861,74
MCC,5976,0.796,21
MCC,5977,0.449,12
MCC,5978,2.114,55
MCC,5983,0.649,17
MCC,5984,1.691,44
MCC,5991,-0.331,-9
MCC,5992,-0.822,-21
MCC,5993,-0.897,-23
MCC,5994,1.02,26
MCC,5995,-0.926,-24
MCC,5996,1.167,30
MCC,5997,1.646,43
MCC,5998,1.923,50
MCC,5999,-0.574,-15
MCC,6010,-0.635,-16
MCC,6012,0.608,16
MCC,6112,3.96,103
MCC,6200,3.449,89
MCC,6211,-0.048,-1
MCC,6228,3.449,89
MCC,6300,0.421,11
MCC,6449,-0.349,-9
MCC,6570,3.96,103
MCC,7010,1.447,37
MCC,7011,-0.584,-15
MCC,7012,-0.863,-22
MCC,7015,2.66,69
MCC,7032,-0.89,-23
MCC,7033,-0.668,-17
MCC,7210,0.57,15
MCC,7211,2.861,74
MCC,7216,2.365,61
MCC,7217,2.927,76
MCC,7221,1.473,38
MCC,7230,-0.139,-4
MCC,7251,2.924,76
MCC,7261,2.225,58
MCC,7273,0.012,0
MCC,7276,2.114,55
MCC,7277,1.624,42
MCC,7278,0.768,20
MCC,7280,2.493,65
MCC,7296,1.813,47
MCC,7297,1.936,50
MCC,7298,-0.388,-10
MCC,7299,-0.229,-6
MCC,7311,-0.961,-25
MCC,7321,2.907,75
MCC,7333,-1.293,-33
MCC,7338,0.697,18
MCC,7339,2.66,69
MCC,7342,3.449,89
MCC,7349,2.114,55
MCC,7361,2.014,52
MCC,7372,0.203,5
MCC,7375,0.037,1
MCC,7379,-1.012,-26
MCC,7392,0.437,11
MCC,7393,0.616,16
MCC,7394,0.148,4
MCC,7395,-0.039,-1
MCC,7399,-1.091,-28
MCC,7420,3.449,89
MCC,7512,-0.801,-21
MCC,7513,0.424,11
MCC,7519,0.585,15
MCC,7523,-1.403,-36
MCC,7531,0.844,22
MCC,7534,1.624,42
MCC,7535,2.66,69
MCC,7538,0.489,13
MCC,7542,1.345,35
MCC,7549,1.624,42
MCC,7600,3.96,103
MCC,7622,1.995,52
MCC,7623,2.861,74
MCC,7629,2.014,52
MCC,7631,0.947,25
MCC,7641,2.35,61
MCC,7692,3.449,89
MCC,7699,-0.255,-7
MCC,7829,-0.895,-23
MCC,7832,1.51,39
MCC,7841,0.045,1
MCC,7911,2.493,65
MCC,7922,-1.438,-37
MCC,7929,0.367,10
MCC,7932,0.484,13
MCC,7933,-0.756,-20
MCC,7941,-0.252,-7
MCC,7988,3.112,81
MCC,7991,-0.371,-10
MCC,7992,0.325,8
MCC,7993,-0.011,0
MCC,7994,-0.235,-6
MCC,7995,2.66,69
MCC,7996,-2.476,-64
MCC,7997,-0.757,-20
MCC,7998,-0.225,-6
MCC,7999,-0.772,-20
MCC,8011,-1.402,-36
MCC,8021,-0.863,-22
MCC,8031,3.112,81
MCC,8041,1.252,32
MCC,8042,3.028,78
MCC,8043,1.114,29
MCC,8049,2.493,65
MCC,8050,1.297,34
MCC,8062,-1.088,-28
MCC,8069,3.96,103
MCC,8071,1.664,43
MCC,8099,-0.241,-6
MCC,8111,1.668,43
MCC,8211,1.252,32
MCC,8220,-0.917,-24
MCC,8241,1.839,48
MCC,8244,0.484,13
MCC,8249,1.297,34
MCC,8299,1.215,31
MCC,8351,0.947,25
MCC,8398,-0.145,-4
MCC,8641,1.158,30
MCC,8651,1.624,42
MCC,8661,0.424,11
MCC,8675,1.127,29
MCC,8699,-1.358,-35
MCC,8734,2.014,52
MCC,8888,3.112,81
MCC,8911,-0.41,-11
MCC,8931,0.386,10
MCC,8999,-1.56,-40
MCC,9107,3.96,103
MCC,9211,3.449,89
MCC,9222,3.356,87
MCC,9223,3.96,103
MCC,9256,3.96,103
MCC,9311,0.723,19
MCC,9399,0.473,12
MCC,9401,3.449,89
MCC,9402,-1.289,-33
MCC,9700,1.176,30
MCC,9702,0.928,24
MCC,9742,3.449,89
MCC,9751,0.228,6
MCC,9752,0.655,17
MCC,9920,3.96,103
MCC,9999,1.167,30
Pays,008,3.96,86
Pays,012,-1.138,-25
Pays,020,-0.642,-14
Pays,028,0.204,4
Pays,031,1.167,25
Pays,032,0.531,11
Pays,036,0.822,18
Pays,040,-0.746,-16
Pays,044,-1.213,-26
Pays,048,-0.668,-14
Pays,050,1.015,22
Pays,051,2.861,62
Pays,052,-0.418,-9
Pays,056,-0.763,-17
Pays,060,1.562,34
Pays,068,0.11,2
Pays,070,-0.023,0
Pays,072,2.66,58
Pays,076,2.192,47
Pays,084,0.054,1
Pays,092,0.11,2
Pays,096,3.96,86
Pays,100,-0.322,-7
Pays,112,0.854,18
Pays,116,-0.358,-8
Pays,120,0.681,15
Pays,124,0.018,0
Pays,136,0.981,21
Pays,144,-2.375,-51
Pays,152,0.484,10
Pays,156,-1.523,-33
Pays,158,1.711,37
Pays,170,-1.797,-39
Pays,175,-1.776,-38
Pays,184,1.923,42
Pays,188,-0.485,-10
Pays,191,0.586,13
Pays,192,-2.715,-59
Pays,196,-0.762,-16
Pays,203,0.621,13
Pays,204,1.447,31
Pays,208,-0.402,-9
Pays,212,1.503,33
Pays,214,-1.308,-28
Pays,218,2.51,54
Pays,222,-0.011,0
Pays,231,3.449,75
Pays,233,1.355,29
Pays,242,0.547,12
Pays,246,0.559,12
Pays,254,-2.097,-45
Pays,258,-3.747,-81
Pays,262,1.395,30
Pays,266,0.592,13
Pays,268,3.449,75
Pays,276,-0.499,-11
Pays,288,1.015,22
Pays,300,-0.089,-2
Pays,308,1.252,27
Pays,312,-3.661,-79
Pays,316,2.493,54
Pays,320,2.555,55
Pays,324,2.225,48
Pays,328,3.96,86
Pays,332,0.331,7
Pays,340,1.562,34
Pays,344,-0.324,-7
Pays,348,1.316,28
Pays,352,-1.662,-36
Pays,356,1.658,36
Pays,360,0.274,6
Pays,372,-2.857,-62
Pays,376,-0.33,-7
Pays,380,0.224,5
Pays,384,-1.488,-32
Pays,388,-1.079,-23
Pays,392,-1.218,-26
Pays,398,0.768,17
Pays,400,0.163,4
Pays,404,-0.451,-10
Pays,410,0.903,20
Pays,414,0.526,11
Pays,418,3.449,75
Pays,422,-2.39,-52
Pays,428,0.002,0
Pays,440,-1.209,-26
Pays,442,-1.857,-40
Pays,446,0.947,20
Pays,450,0.475,10
Pays,458,-0.286,-6
Pays,462,-1.453,-31
Pays,466,0.349,8
Pays,470,-0.87,-19
Pays,474,-2.368,-51
Pays,480,-1.859,-40
Pays,484,-0.442,-10
Pays,492,-3.033,-66
Pays,496,1.923,42
Pays,498,1.297,28
Pays,504,-0.069,-1
Pays,508,0.689,15
Pays,512,-0.536,-12
Pays,524,-0.14,-3
Pays,528,0.488,11
Pays,530,-0.156,-3
Pays,533,1.839,40
Pays,540,-2.192,-47
Pays,548,1.297,28
Pays,554,1.255,27
Pays,558,0.915,20
Pays,578,0.775,17
Pays,586,0.313,7
Pays,591,-1.347,-29
Pays,598,2.225,48
Pays,600,0.11,2
Pays,604,0.653,14
Pays,608,1.881,41
Pays,616,-0.112,-2
Pays,620,-1.025,-22
Pays,630,1.093,24
Pays,634,-0.984,-21
Pays,638,-3.26,-71
Pays,642,-1.225,-26
Pays,643,0.341,7
Pays,659,0.567,12
Pays,660,1.167,25
Pays,662,0.796,17
Pays,666,2.861,62
Pays,670,0.183,4
Pays,682,-1.224,-26
Pays,686,0.701,15
Pays,690,1.746,38
Pays,702,-1.983,-43
Pays,703,-1.688,-37
Pays,704,-0.609,-13
Pays,705,-0.106,-2
Pays,710,0.647,14
Pays,716,1.503,33
Pays,724,0.158,3
Pays,752,1.402,30
Pays,756,-0.383,-8
Pays,760,1.839,40
Pays,764,0.931,20
Pays,768,-0.023,0
Pays,780,-0.06,-1
Pays,784,-0.927,-20
Pays,788,-1.022,-22
Pays,792,2.192,47
Pays,795,3.96,86
Pays,796,2.35,51
Pays,804,-0.166,-4
Pays,807,1.763,38
Pays,818,-2.46,-53
Pays,826,0.094,2
Pays,834,1.503,33
Pays,840,-0.332,-7
Pays,850,1.763,38
Pays,854,0.23,5
Pays,858,1.008,22
Pays,860,2.114,46
Pays,862,2.705,59
Pays,882,3.112,67
Pays,891,1.143,25
Pays,894,1.208,26
Pays,900,0.616,13
Pays,999,-2.617,-57
CodeRep,00,-0.169,-4
CodeRep,02,1.254,31
CodeRep,05,0.854,21
CodeRep,07,1.627,41
CodeRep,14,3.96,99
CodeRep,15,-0.048,-1
CodeRep,30,1.839,46
CodeRep,41,4.621,116
CodeRep,43,4.851,122
CodeRep,54,-2.386,-60
CodeRep,56,-2.988,-75
CodeRep,57,-1.222,-31
CodeRep,94,1.281,32
CodeRep,96,1.015,25
CodeRep,98,0.424,11
is_night,=1,,13
is_weekend,=1,,-2
montant_round,=1,,5
vel24_gt10,=1,,20
code_refus,=1,,-24
code_lost_stolen,=1,,10
